fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,sol,siteAQ
2015-10-27,8416,VALÈNCIA,VALENCIA,11,19.4,2.2,14.8,23.9,4.7,es1970a
2015-10-28,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,14.9,23.6,8.9,es1970a
2015-10-29,8416,VALÈNCIA,VALENCIA,11,20.4,0.0,14.6,26.2,8.9,es1970a
2015-10-30,8416,VALÈNCIA,VALENCIA,11,18.4,0.8,13.8,23.0,8.6,es1970a
2015-10-31,8416,VALÈNCIA,VALENCIA,11,18.1,0.5,15.4,20.8,0.8,es1970a
2015-11-01,8416,VALÈNCIA,VALENCIA,11,18.6,17.0,15.4,21.8,5.1,es1970a
2015-11-02,8416,VALÈNCIA,VALENCIA,11,19.9,47.6,18.8,21.0,0.0,es1970a
2015-11-03,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,11.5,22.5,6.8,es1970a
2015-11-04,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,12.0,24.5,8.5,es1970a
2015-11-05,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,14.0,27.1,8.8,es1970a
2015-11-06,8416,VALÈNCIA,VALENCIA,11,19.6,0.0,14.8,24.4,9.3,es1970a
2015-11-07,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,14.2,24.6,9.2,es1970a
2015-11-08,8416,VALÈNCIA,VALENCIA,11,18.5,0.0,14.5,22.5,7.0,es1970a
2015-11-09,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,12.6,22.0,9.1,es1970a
2015-11-10,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,11.0,24.2,9.3,es1970a
2015-11-11,8416,VALÈNCIA,VALENCIA,11,16.4,0.0,10.8,22.0,9.2,es1970a
2015-11-12,8416,VALÈNCIA,VALENCIA,11,16.9,0.0,13.4,20.4,2.0,es1970a
2015-11-13,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,13.6,21.2,6.6,es1970a
2015-11-14,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,12.5,22.6,9.1,es1970a
2015-11-15,8416,VALÈNCIA,VALENCIA,11,16.1,0.0,11.2,21.0,8.9,es1970a
2015-11-16,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,9.5,22.5,8.9,es1970a
2015-11-17,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,10.7,22.6,9.0,es1970a
2015-11-18,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,9.7,22.6,8.1,es1970a
2015-11-19,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,10.5,24.0,9.0,es1970a
2015-11-20,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,11.0,27.0,8.1,es1970a
2015-11-21,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,11.5,20.8,4.7,es1970a
2015-11-22,8416,VALÈNCIA,VALENCIA,11,13.1,0.0,8.2,18.0,7.7,es1970a
2015-11-23,8416,VALÈNCIA,VALENCIA,11,10.6,0.0,7.0,14.2,4.7,es1970a
2015-11-24,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,5.5,16.4,8.3,es1970a
2015-11-25,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,8.4,22.5,4.9,es1970a
2015-11-26,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,14.2,21.8,7.8,es1970a
2015-11-27,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,12.2,19.5,7.0,es1970a
2015-11-28,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,10.0,21.3,9.3,es1970a
2015-11-29,8416,VALÈNCIA,VALENCIA,11,13.3,0.0,8.0,18.6,8.9,es1970a
2015-11-30,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,6.0,18.6,8.7,es1970a
2015-12-01,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,5.8,18.0,7.1,es1970a
2015-12-02,8416,VALÈNCIA,VALENCIA,11,11.6,0.0,5.6,17.7,7.0,es1970a
2015-12-03,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,6.0,18.6,7.8,es1970a
2015-12-04,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,7.3,19.4,8.1,es1970a
2015-12-05,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,7.7,18.4,7.0,es1970a
2015-12-06,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,12.0,18.0,0.3,es1970a
2015-12-07,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,11.6,18.0,0.6,es1970a
2015-12-08,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,11.2,20.1,7.2,es1970a
2015-12-09,8416,VALÈNCIA,VALENCIA,11,14.8,0.1,11.0,18.5,3.0,es1970a
2015-12-10,8416,VALÈNCIA,VALENCIA,11,14.3,0.0,10.6,18.0,0.7,es1970a
2015-12-11,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,10.7,17.6,1.4,es1970a
2015-12-12,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,11.6,16.4,0.5,es1970a
2015-12-13,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,10.2,17.8,5.4,es1970a
2015-12-14,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,9.2,20.5,4.5,es1970a
2015-12-15,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,9.4,22.5,4.0,es1970a
2015-12-16,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,10.4,22.0,6.9,es1970a
2015-12-17,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,9.5,20.5,5.1,es1970a
2015-12-18,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,7.9,20.0,6.5,es1970a
2015-12-19,8416,VALÈNCIA,VALENCIA,11,13.7,0.0,8.0,19.4,7.6,es1970a
2015-12-20,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,9.3,17.5,4.5,es1970a
2015-12-21,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,9.0,18.6,7.2,es1970a
2015-12-22,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,8.9,18.2,8.3,es1970a
2015-12-23,8416,VALÈNCIA,VALENCIA,11,11.2,0.0,7.4,15.1,0.5,es1970a
2015-12-24,8416,VALÈNCIA,VALENCIA,11,13.7,0.0,9.5,17.9,6.8,es1970a
2015-12-25,8416,VALÈNCIA,VALENCIA,11,12.9,0.0,8.4,17.4,2.0,es1970a
2015-12-26,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,10.0,18.9,5.5,es1970a
2015-12-27,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,7.6,18.1,6.6,es1970a
2015-12-28,8416,VALÈNCIA,VALENCIA,11,15.1,0.0,11.4,18.8,3.2,es1970a
2015-12-29,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,10.7,21.4,2.2,es1970a
2015-12-30,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,8.6,20.6,7.5,es1970a
2015-12-31,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,12.8,19.6,1.6,es1970a
2016-01-01,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,12.7,18.0,1.8,es1970a
2016-01-02,8416,VALÈNCIA,VALENCIA,11,15.9,0.0,12.8,19.0,5.6,es1970a
2016-01-03,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.0,20.4,0.0,es1970a
2016-01-04,8416,VALÈNCIA,VALENCIA,11,20.8,0.0,18.1,23.5,1.7,es1970a
2016-01-05,8416,VALÈNCIA,VALENCIA,11,15.5,0.0,13.2,17.8,6.2,es1970a
2016-01-06,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,8.7,15.2,4.1,es1970a
2016-01-07,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,14.0,20.6,1.2,es1970a
2016-01-08,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,16.0,22.1,7.5,es1970a
2016-01-09,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,15.5,22.6,4.0,es1970a
2016-01-10,8416,VALÈNCIA,VALENCIA,11,17.7,0.0,15.0,20.4,1.5,es1970a
2016-01-11,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,13.0,19.1,1.9,es1970a
2016-01-12,8416,VALÈNCIA,VALENCIA,11,13.9,0.0,10.0,17.8,8.6,es1970a
2016-01-13,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,7.5,17.1,7.1,es1970a
2016-01-14,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,7.5,19.6,0.8,es1970a
2016-01-15,8416,VALÈNCIA,VALENCIA,11,14.7,0.6,11.6,17.8,4.0,es1970a
2016-01-16,8416,VALÈNCIA,VALENCIA,11,11.0,0.5,7.0,14.9,8.9,es1970a
2016-01-17,8416,VALÈNCIA,VALENCIA,11,9.0,0.0,2.8,15.3,3.3,es1970a
2016-01-18,8416,VALÈNCIA,VALENCIA,11,12.3,0.0,5.6,19.0,8.1,es1970a
2016-01-19,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,6.3,17.5,6.6,es1970a
2016-01-20,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,8.1,17.0,8.1,es1970a
2016-01-21,8416,VALÈNCIA,VALENCIA,11,12.1,0.0,7.0,17.2,8.2,es1970a
2016-01-22,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,7.1,17.6,5.0,es1970a
2016-01-23,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,8.8,18.4,5.5,es1970a
2016-01-24,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,8.2,15.8,0.4,es1970a
2016-01-25,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,13.5,17.6,5.6,es1970a
2016-01-26,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,12.4,16.5,0.0,es1970a
2016-01-27,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,12.7,18.2,7.1,es1970a
2016-01-28,8416,VALÈNCIA,VALENCIA,11,14.9,0.0,9.3,20.5,7.4,es1970a
2016-01-29,8416,VALÈNCIA,VALENCIA,11,13.0,0.1,11.6,14.5,0.0,es1970a
2016-01-30,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,8.4,20.7,8.5,es1970a
2016-01-31,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,11.5,22.8,3.4,es1970a
2016-02-01,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,10.4,21.5,9.2,es1970a
2016-02-02,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,9.0,19.0,7.9,es1970a
2016-02-03,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,8.4,22.0,6.1,es1970a
2016-02-04,8416,VALÈNCIA,VALENCIA,11,11.4,0.0,6.6,16.1,7.9,es1970a
2016-02-05,8416,VALÈNCIA,VALENCIA,11,11.2,0.0,6.1,16.4,7.0,es1970a
2016-02-06,8416,VALÈNCIA,VALENCIA,11,12.0,1.3,6.6,17.3,2.2,es1970a
2016-02-07,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,10.5,17.9,8.0,es1970a
2016-02-08,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,12.0,21.3,8.4,es1970a
2016-02-09,8416,VALÈNCIA,VALENCIA,11,17.3,0.0,14.6,20.0,0.6,es1970a
2016-02-10,8416,VALÈNCIA,VALENCIA,11,18.4,0.0,16.5,20.4,4.5,es1970a
2016-02-11,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,17.4,21.5,4.0,es1970a
2016-02-12,8416,VALÈNCIA,VALENCIA,11,18.4,0.0,16.0,20.9,0.2,es1970a
2016-02-13,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,19.0,23.5,2.0,es1970a
2016-02-14,8416,VALÈNCIA,VALENCIA,11,17.4,0.6,15.5,19.3,5.4,es1970a
2016-02-15,8416,VALÈNCIA,VALENCIA,11,13.5,0.0,8.4,18.6,7.1,es1970a
2016-02-16,8416,VALÈNCIA,VALENCIA,11,10.2,0.0,5.6,14.8,9.8,es1970a
2016-02-17,8416,VALÈNCIA,VALENCIA,11,10.1,0.0,4.2,16.0,9.6,es1970a
2016-02-18,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,9.2,16.5,3.0,es1970a
2016-02-19,8416,VALÈNCIA,VALENCIA,11,11.9,0.0,8.5,15.3,5.2,es1970a
2016-02-20,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,5.2,16.7,8.8,es1970a
2016-02-21,8416,VALÈNCIA,VALENCIA,11,11.5,0.0,5.2,17.8,7.2,es1970a
2016-02-22,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,11.0,22.4,7.1,es1970a
2016-02-23,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,11.4,23.5,8.5,es1970a
2016-02-24,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,10.0,21.5,8.2,es1970a
2016-02-25,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,12.1,22.3,7.8,es1970a
2016-02-26,8416,VALÈNCIA,VALENCIA,11,14.5,0.9,10.4,18.6,3.1,es1970a
2016-02-27,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,8.6,12.1,0.0,es1970a
2016-02-28,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,9.2,16.8,5.6,es1970a
2016-02-29,8416,VALÈNCIA,VALENCIA,11,15.7,0.0,11.0,20.4,9.1,es1970a
2016-03-01,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,7.0,21.0,9.4,es1970a
2016-03-02,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,11.3,27.0,9.3,es1970a
2016-03-03,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,10.4,23.0,9.0,es1970a
2016-03-04,8416,VALÈNCIA,VALENCIA,11,17.5,0.0,10.5,24.5,8.0,es1970a
2016-03-05,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.5,20.0,10.1,es1970a
2016-03-06,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,12.6,16.9,7.2,es1970a
2016-03-07,8416,VALÈNCIA,VALENCIA,11,11.2,2.8,9.6,12.8,0.8,es1970a
2016-03-08,8416,VALÈNCIA,VALENCIA,11,11.4,0.0,5.9,17.0,10.4,es1970a
2016-03-09,8416,VALÈNCIA,VALENCIA,11,12.6,0.2,7.1,18.0,1.9,es1970a
2016-03-10,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,9.1,12.5,5.7,es1970a
2016-03-11,8416,VALÈNCIA,VALENCIA,11,12.5,0.0,7.0,18.0,10.5,es1970a
2016-03-12,8416,VALÈNCIA,VALENCIA,11,11.8,0.0,7.0,16.5,10.4,es1970a
2016-03-13,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,6.5,15.6,9.5,es1970a
2016-03-14,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,10.4,15.3,2.3,es1970a
2016-03-15,8416,VALÈNCIA,VALENCIA,11,13.2,0.0,10.5,16.0,2.4,es1970a
2016-03-16,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,8.2,21.0,9.3,es1970a
2016-03-17,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,10.5,15.0,5.3,es1970a
2016-03-18,8416,VALÈNCIA,VALENCIA,11,14.0,0.8,11.5,16.6,2.4,es1970a
2016-03-19,8416,VALÈNCIA,VALENCIA,11,13.4,2.2,11.5,15.4,0.0,es1970a
2016-03-20,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,8.9,18.0,8.4,es1970a
2016-03-21,8416,VALÈNCIA,VALENCIA,11,14.1,0.4,11.0,17.2,3.4,es1970a
2016-03-22,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,11.4,19.5,1.6,es1970a
2016-03-23,8416,VALÈNCIA,VALENCIA,11,15.7,0.0,10.0,21.4,10.7,es1970a
2016-03-24,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,9.6,21.5,10.7,es1970a
2016-03-25,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,9.1,28.0,8.2,es1970a
2016-03-26,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,11.5,26.0,5.8,es1970a
2016-03-27,8416,VALÈNCIA,VALENCIA,11,20.7,0.0,16.0,25.4,6.0,es1970a
2016-03-28,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,14.0,24.5,0.8,es1970a
2016-03-29,8416,VALÈNCIA,VALENCIA,11,20.9,0.0,14.8,27.0,8.5,es1970a
2016-03-30,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,11.3,19.4,8.9,es1970a
2016-03-31,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,11.9,21.5,10.3,es1970a
2016-04-01,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,9.5,17.4,10.1,es1970a
2016-04-02,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,8.3,21.0,10.9,es1970a
2016-04-03,8416,VALÈNCIA,VALENCIA,11,14.8,1.3,10.0,19.5,10.3,es1970a
2016-04-04,8416,VALÈNCIA,VALENCIA,11,15.7,11.6,12.9,18.5,1.2,es1970a
2016-04-05,8416,VALÈNCIA,VALENCIA,11,14.4,3.0,12.2,16.5,0.0,es1970a
2016-04-06,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,12.5,22.8,8.0,es1970a
2016-04-07,8416,VALÈNCIA,VALENCIA,11,16.2,1.5,11.4,21.1,10.9,es1970a
2016-04-08,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,9.4,18.3,9.4,es1970a
2016-04-09,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,9.6,25.5,11.2,es1970a
2016-04-10,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,11.4,21.8,9.8,es1970a
2016-04-11,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,13.1,22.6,9.8,es1970a
2016-04-12,8416,VALÈNCIA,VALENCIA,11,17.9,0.0,13.0,22.8,10.9,es1970a
2016-04-13,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,15.1,24.6,10.9,es1970a
2016-04-14,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,13.3,25.5,11.2,es1970a
2016-04-15,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,12.3,20.0,9.9,es1970a
2016-04-16,8416,VALÈNCIA,VALENCIA,11,21.5,0.0,15.0,28.0,9.5,es1970a
2016-04-17,8416,VALÈNCIA,VALENCIA,11,22.4,0.0,17.0,27.9,10.1,es1970a
2016-04-18,8416,VALÈNCIA,VALENCIA,11,17.5,0.0,15.0,20.0,10.1,es1970a
2016-04-19,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,15.0,19.5,5.9,es1970a
2016-04-20,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,13.9,19.5,0.0,es1970a
2016-04-21,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,14.5,25.8,10.0,es1970a
2016-04-22,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,14.6,20.5,2.4,es1970a
2016-04-23,8416,VALÈNCIA,VALENCIA,11,19.0,0.3,12.0,25.9,10.5,es1970a
2016-04-24,8416,VALÈNCIA,VALENCIA,11,20.0,0.0,14.1,25.8,11.7,es1970a
2016-04-25,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,11.8,18.1,10.7,es1970a
2016-04-26,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,11.3,20.6,10.0,es1970a
2016-04-27,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,13.2,20.5,3.0,es1970a
2016-04-28,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,14.3,17.2,0.8,es1970a
2016-04-29,8416,VALÈNCIA,VALENCIA,11,15.2,1.0,13.1,17.2,0.0,es1970a
2016-04-30,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,13.5,19.6,8.0,es1970a
2016-05-01,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,11.4,20.5,11.6,es1970a
2016-05-02,8416,VALÈNCIA,VALENCIA,11,15.9,0.3,10.3,21.5,10.9,es1970a
2016-05-03,8416,VALÈNCIA,VALENCIA,11,17.5,0.0,11.5,23.5,10.5,es1970a
2016-05-04,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,11.3,22.0,10.9,es1970a
2016-05-05,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,12.0,19.5,0.4,es1970a
2016-05-06,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,14.1,20.0,4.0,es1970a
2016-05-07,8416,VALÈNCIA,VALENCIA,11,18.5,0.3,15.5,21.5,0.0,es1970a
2016-05-08,8416,VALÈNCIA,VALENCIA,11,17.1,14.2,16.0,18.2,0.0,es1970a
2016-05-09,8416,VALÈNCIA,VALENCIA,11,16.8,6.7,15.2,18.5,1.3,es1970a
2016-05-10,8416,VALÈNCIA,VALENCIA,11,15.6,1.6,12.2,19.1,0.0,es1970a
2016-05-11,8416,VALÈNCIA,VALENCIA,11,20.1,4.0,14.2,26.0,12.0,es1970a
2016-05-12,8416,VALÈNCIA,VALENCIA,11,19.1,0.0,14.0,24.2,6.0,es1970a
2016-05-13,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,15.0,24.5,7.5,es1970a
2016-05-14,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,14.5,27.5,10.2,es1970a
2016-05-15,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,17.1,24.0,11.0,es1970a
2016-05-16,8416,VALÈNCIA,VALENCIA,11,18.6,0.0,15.0,22.3,10.6,es1970a
2016-05-17,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,14.0,21.5,4.9,es1970a
2016-05-18,8416,VALÈNCIA,VALENCIA,11,19.4,0.8,15.5,23.3,7.9,es1970a
2016-05-19,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,15.8,22.6,11.6,es1970a
2016-05-20,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,15.0,23.4,11.7,es1970a
2016-05-21,8416,VALÈNCIA,VALENCIA,11,19.1,0.0,15.4,22.8,11.3,es1970a
2016-05-22,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,16.2,31.5,10.7,es1970a
2016-05-23,8416,VALÈNCIA,VALENCIA,11,18.5,0.0,16.0,21.0,11.5,es1970a
2016-05-24,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,15.5,22.0,10.5,es1970a
2016-05-25,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,16.5,23.2,10.5,es1970a
2016-05-26,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,18.5,23.9,8.7,es1970a
2016-05-27,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,18.4,22.7,8.8,es1970a
2016-05-28,8416,VALÈNCIA,VALENCIA,11,24.7,0.0,17.0,32.4,8.6,es1970a
2016-05-29,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,18.5,29.0,11.6,es1970a
2016-05-30,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,18.0,21.5,11.5,es1970a
2016-05-31,8416,VALÈNCIA,VALENCIA,11,20.1,0.0,15.5,24.7,11.5,es1970a
2016-06-01,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,15.6,24.7,11.6,es1970a
2016-06-02,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,15.5,24.0,11.0,es1970a
2016-06-03,8416,VALÈNCIA,VALENCIA,11,20.9,0.0,17.8,24.0,10.4,es1970a
2016-06-04,8416,VALÈNCIA,VALENCIA,11,21.0,1.2,17.5,24.5,3.2,es1970a
2016-06-05,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,16.9,25.4,10.0,es1970a
2016-06-06,8416,VALÈNCIA,VALENCIA,11,21.9,0.0,17.6,26.2,11.4,es1970a
2016-06-07,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,18.5,26.0,11.3,es1970a
2016-06-08,8416,VALÈNCIA,VALENCIA,11,23.2,0.0,18.6,27.7,11.5,es1970a
2016-06-09,8416,VALÈNCIA,VALENCIA,11,23.0,0.0,19.1,26.8,10.3,es1970a
2016-06-10,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,21.5,27.0,9.7,es1970a
2016-06-11,8416,VALÈNCIA,VALENCIA,11,24.6,0.0,22.0,27.1,7.7,es1970a
2016-06-12,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,20.2,27.5,10.8,es1970a
2016-06-13,8416,VALÈNCIA,VALENCIA,11,25.8,0.0,21.0,30.5,11.4,es1970a
2016-06-14,8416,VALÈNCIA,VALENCIA,11,24.3,0.0,22.4,26.2,11.3,es1970a
2016-06-15,8416,VALÈNCIA,VALENCIA,11,26.6,0.0,20.4,32.8,9.2,es1970a
2016-06-16,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.5,27.4,8.9,es1970a
2016-06-17,8416,VALÈNCIA,VALENCIA,11,22.6,0.0,17.8,27.5,10.4,es1970a
2016-06-18,8416,VALÈNCIA,VALENCIA,11,21.5,0.0,18.5,24.5,9.8,es1970a
2016-06-19,8416,VALÈNCIA,VALENCIA,11,20.4,0.0,17.0,23.9,10.3,es1970a
2016-06-20,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,15.7,25.5,11.5,es1970a
2016-06-21,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.5,27.0,11.1,es1970a
2016-06-22,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.5,27.0,11.0,es1970a
2016-06-23,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.0,28.1,11.4,es1970a
2016-06-24,8416,VALÈNCIA,VALENCIA,11,22.9,0.0,19.1,26.7,10.4,es1970a
2016-06-25,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,20.8,26.8,9.3,es1970a
2016-06-26,8416,VALÈNCIA,VALENCIA,11,24.0,0.0,21.6,26.5,11.3,es1970a
2016-06-27,8416,VALÈNCIA,VALENCIA,11,23.2,0.0,19.8,26.7,7.8,es1970a
2016-06-28,8416,VALÈNCIA,VALENCIA,11,23.7,0.0,19.6,27.8,7.3,es1970a
2016-06-29,8416,VALÈNCIA,VALENCIA,11,25.3,0.0,21.8,28.8,7.7,es1970a
2016-06-30,8416,VALÈNCIA,VALENCIA,11,24.6,0.7,22.0,27.3,,es1970a
2016-07-01,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,21.5,28.1,11.8,es1970a
2016-07-02,8416,VALÈNCIA,VALENCIA,11,24.8,0.0,21.5,28.2,11.2,es1970a
2016-07-03,8416,VALÈNCIA,VALENCIA,11,25.3,0.0,22.6,28.0,11.1,es1970a
2016-07-04,8416,VALÈNCIA,VALENCIA,11,24.7,0.0,21.4,28.0,10.8,es1970a
2016-07-05,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,21.6,31.1,10.6,es1970a
2016-07-06,8416,VALÈNCIA,VALENCIA,11,26.2,0.0,21.5,31.0,11.4,es1970a
2016-07-07,8416,VALÈNCIA,VALENCIA,11,25.7,0.0,21.6,29.8,2.0,es1970a
2016-07-08,8416,VALÈNCIA,VALENCIA,11,27.0,0.0,22.5,31.5,10.9,es1970a
2016-07-09,8416,VALÈNCIA,VALENCIA,11,27.0,0.0,23.1,30.9,11.5,es1970a
2016-07-10,8416,VALÈNCIA,VALENCIA,11,28.0,0.0,23.1,33.0,11.5,es1970a
2016-07-11,8416,VALÈNCIA,VALENCIA,11,26.6,0.0,23.0,30.3,11.3,es1970a
2016-07-12,8416,VALÈNCIA,VALENCIA,11,26.4,0.0,22.7,30.0,11.3,es1970a
2016-07-13,8416,VALÈNCIA,VALENCIA,11,25.0,0.0,24.4,25.6,3.1,es1970a
2016-07-14,8416,VALÈNCIA,VALENCIA,11,24.2,0.0,22.0,26.5,7.6,es1970a
2016-07-15,8416,VALÈNCIA,VALENCIA,11,23.8,0.0,21.2,26.5,8.5,es1970a
